evt_block_time,make,model,owner,tokenId,year
2023-03-01 22:24:18.000 UTC,Nissan,Rogue,0x2f1caaeb7a9d75b894a70422ac4dc03660a0f598,5376,2018
2023-03-01 22:09:58.000 UTC,Ford,F-350 Super Duty,0x7b5f4251f91c8d611b5614c3c57bec1d08cb67df,5375,2022
2023-03-01 21:27:42.000 UTC,Dodge,Challenger,0x3f119146cd4ef8e2bf8634c93aae33ba2668f92c,5374,2016
2023-03-01 21:21:54.000 UTC,Hyundai,Elantra,0xa02f2dd4e57cb4fd5eb7ead84644b748585110f1,5373,2013
2023-03-01 20:29:48.000 UTC,Tesla,Model Y,0x5cbc2661a9f68013cc8b92e6b759a1b9e39ecf63,5372,2022
2023-03-01 20:26:58.000 UTC,Tesla,Model 3,0x24f70a7a0637c483953cd4851ea9404bfb236e87,5371,2022
2023-03-01 19:49:48.000 UTC,Land Rover,Range Rover Velar,0xa4dd7a89a33d73c2cb2efb1086c950421fa6538d,5370,2020
2023-03-01 19:27:20.000 UTC,Volkswagen,Caddy,0x9a0d3b4cdcf5e132034d40db60233cabc1dc31f8,5369,2015
2023-03-01 18:38:06.000 UTC,Opel,ADAM,0x9a0d3b4cdcf5e132034d40db60233cabc1dc31f8,5368,2018
2023-03-01 17:31:26.000 UTC,Tesla,Model X,0x64d49c19e098df9278dae13bfd80bb5b5d2b7d78,5367,2016
2023-03-01 17:30:28.000 UTC,Ford,Escape,0x64d49c19e098df9278dae13bfd80bb5b5d2b7d78,5366,2017
2023-03-01 15:03:22.000 UTC,Mitsubishi,Outlander,0xfe214269def0cd01607acd6419ecf827097c36b4,5365,2016
2023-03-01 14:18:14.000 UTC,Tesla,Model 3,0xe48d98a1ad14d5f29547dc92ed6a82311057b910,5364,2019
2023-03-01 13:55:50.000 UTC,Audi,A6,0x10ea096a42b6f598ba34ada3321bd9b82e99d3d0,5363,2017
2023-03-01 11:49:49.000 UTC,Tesla,Model Y,0xe264ee2fa2a0e7fa2f5883d75880ec19622eef26,5362,2022
2023-03-01 10:31:09.000 UTC,Skoda,Roomster,0xbc19b0d5b9f8805e938bc5e7a84b49df54d50b47,5361,2014
2023-03-01 08:24:14.000 UTC,Citroën,C3,0xc83f3e663f23bd71e9007ce4beb2b94aba550051,5360,2018
2023-03-01 08:20:26.000 UTC,Chevrolet,Equinox,0x79a832bed18b665f5d5c1f03bd4c817a6bd49e24,5359,2020
2023-03-01 05:42:53.000 UTC,Skoda,Roomster,0xbc19b0d5b9f8805e938bc5e7a84b49df54d50b47,5358,2014
2023-03-01 04:42:09.000 UTC,Chevrolet,Malibu,0x3172e1e8920ee24eeabbfb18f56db3bc0fc6d2f4,5357,2015
2023-03-01 03:54:17.000 UTC,Kia,EV6,0x0faf21ca4cf7bc9f8befe14155f60961abb9f0e8,5356,2022
2023-03-01 03:29:59.000 UTC,Kia,Forte,0xd41194d84fa38f88c20228d9de03b2c7c51b982c,5355,2023
2023-03-01 02:24:27.000 UTC,Acura,MDX,0xe8ccff0ce6c437bd3a3121ab0c1a32a06c989329,5354,2017
2023-03-01 02:08:40.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5353,2020
2023-03-01 02:04:02.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5352,2020
2023-03-01 01:45:16.000 UTC,Honda,CR-V,0xc6341106c1e6476d5a44a5d2e56c349b86630eb2,5351,2019
2023-03-01 01:42:04.000 UTC,Toyota,Tacoma,0x044c79f1c2c88d454a85c8dce5bb7590a2471395,5350,2022
2023-03-01 01:41:46.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5349,2020
2023-03-01 01:28:32.000 UTC,Tesla,Model S,0x8f6eab5757064495322f0722e26f135bdeb77b3b,5348,2017
2023-03-01 01:11:36.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5347,2020
2023-03-01 01:07:04.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5346,2020
2023-03-01 01:02:44.000 UTC,Ram,1500,0x9232f8ea3785e14ac1e5ce993a414d7becfae557,5345,2022
2023-03-01 01:01:28.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5344,2020
2023-03-01 01:01:08.000 UTC,Ford,F-150,0xc34bfef35fb995f3c12aca8ccd7822a4946aaddb,5343,2020
2023-03-01 00:50:42.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5342,2020
2023-03-01 00:44:52.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5341,2020
2023-03-01 00:38:28.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5340,2020
2023-03-01 00:22:04.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5339,2020
2023-03-01 00:15:02.000 UTC,Ford,F-350 Super Duty,0x481e8db1dd18fd02caa8a83ef7a73cf207b83930,5338,2018
2023-03-01 00:03:54.000 UTC,Volkswagen,Tiguan,0xca3edc159ff8fcfc9b410d368f2e7fe48ecc328a,5337,2016
2023-02-28 23:47:10.000 UTC,Toyota,4Runner,0xa581892cce65e65fae80ab927dd38cb4c1042dce,5336,2022
2023-02-28 23:43:59.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5335,2020
2023-02-28 23:34:07.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5334,2020
2023-02-28 23:28:29.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5333,2020
2023-02-28 23:22:41.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5332,2020
2023-02-28 22:33:25.000 UTC,Ford,Bronco,0xc2abcef27b73234abf2af0536400d1d5dc924638,5331,2023
2023-02-28 22:15:09.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5330,2020
2023-02-28 22:01:05.000 UTC,Kia,Niro EV,0xdc0c2268e10fc9a42eeb393d63d8d0043baac507,5329,2019
2023-02-28 21:51:25.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5328,2020
2023-02-28 21:44:45.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5327,2020
2023-02-28 21:43:57.000 UTC,Ford,Transit Cargo Van,0xa4dd7a89a33d73c2cb2efb1086c950421fa6538d,5326,2021
2023-02-28 21:41:59.000 UTC,Ford,Transit Cargo Van,0xa4dd7a89a33d73c2cb2efb1086c950421fa6538d,5325,2021
2023-02-28 21:37:35.000 UTC,Tesla,Model Y,0xa4dd7a89a33d73c2cb2efb1086c950421fa6538d,5324,2021
2023-02-28 21:34:55.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5323,2020
2023-02-28 21:32:09.000 UTC,BMW,3-Series,0xa4dd7a89a33d73c2cb2efb1086c950421fa6538d,5322,2020
2023-02-28 21:30:47.000 UTC,Tesla,Model Y,0xaf7d92e9ceae745f14053437dd54c192e45c4a38,5321,2022
2023-02-28 21:29:35.000 UTC,GMC,Terrain,0x1d60a3cad54bf1f53486249300740b1c04c1fcac,5320,2014
2023-02-28 21:27:05.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5319,2020
2023-02-28 21:25:23.000 UTC,Mercedes-Benz,GLS-Class,0x9232f8ea3785e14ac1e5ce993a414d7becfae557,5318,2017
2023-02-28 21:19:21.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5317,2020
2023-02-28 21:15:13.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5316,2020
2023-02-28 21:10:41.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5315,2020
2023-02-28 20:54:47.000 UTC,Toyota,RAV4,0x6caa401bd5c1313795306fe834068ce06e4ca816,5314,2023
2023-02-28 20:39:37.000 UTC,Tesla,Model 3,0x577f029b1da4e0166a1acb1ffc9828c68e7da53f,5313,2020
2023-02-28 20:27:55.000 UTC,Tesla,Model Y,0x7d9fc72813f5a3902917fd1e7f0533064d8d2aba,5312,2023
2023-02-28 20:26:09.000 UTC,Tesla,Model 3,0x8342ff209ed65bc5e40228df26d1a12ece6ae325,5311,2022
2023-02-28 19:19:33.000 UTC,Toyota,Verso,0x034af4e57faaa6add9b78654119aad2789f9067d,5310,2014
2023-02-28 18:52:07.000 UTC,Volkswagen,Passat,0x1c9905535cb81947c47f07fc2a5503ec35c51585,5309,2016
2023-02-28 18:35:43.000 UTC,Hyundai,Elantra,0x6dcb4e6fed870bb0bc1435e7b52eceab6e41d129,5308,2018
2023-02-28 18:15:52.000 UTC,Ford,Edge,0xc874807a14fce0990650dd37b2e740dc924c3ea9,5307,2022
2023-02-28 17:53:36.000 UTC,Ford,F-350 Super Duty,0xa4dd7a89a33d73c2cb2efb1086c950421fa6538d,5306,2022
2023-02-28 17:44:44.000 UTC,GMC,Terrain,0xc874807a14fce0990650dd37b2e740dc924c3ea9,5305,2023
2023-02-28 17:44:28.000 UTC,Ford,Bronco,0xe15291b219f440cb2158ce6165dcfafc3e761dde,5304,2021
2023-02-28 17:35:10.000 UTC,Toyota,GR86,0xb5eaa48d0432fb34f656db57c7cc0f1487183cb6,5303,2023
2023-02-28 17:23:30.000 UTC,Ford,Transit Connect,0x5cad369185690d32743b7866c278715c351f3bb2,5302,2015
2023-02-28 16:40:51.000 UTC,Ford,F-350 Super Duty,0xa4dd7a89a33d73c2cb2efb1086c950421fa6538d,5301,2022
2023-02-28 16:31:13.000 UTC,Toyota,RAV4,0x98e155eac3e57523c6ed58c96c7257466c784046,5300,2012
2023-02-28 16:30:09.000 UTC,Toyota,Camry,0x0b6e7bfdd444da69e8c2b390fcce2c9dfeaab41a,5299,2015
2023-02-28 14:42:55.000 UTC,Chevrolet,Malibu,0xce795dff3deaaacaa7f0bd6cf07c74394f3c213b,5298,2013
2023-02-28 13:13:41.000 UTC,Ram,3500,0x36c6158317de3aace54e80ff4714506117b8888d,5297,2018
2023-02-28 07:40:18.000 UTC,Tesla,Model 3,0xc52288ce011e71da6aff4de6b2e395b060d6b538,5296,2023
2023-02-28 04:02:07.000 UTC,Acura,RDX,0x3b54d86e80bce202827bb8ae88e3d31141f3426e,5295,2016
2023-02-28 03:55:27.000 UTC,Toyota,RAV4,0x0108f4244360271435969e41cd5baab1f4b72b38,5294,2014
2023-02-28 03:37:19.000 UTC,Honda,Civic,0xb7811b66db1e81b68de614abeb33fc4899ec2a5a,5293,2012
2023-02-28 02:49:56.000 UTC,Tesla,Model X,0x9db809e9898d96e443bf274c97ba1c3660932bd2,5292,2022
2023-02-28 01:45:12.000 UTC,Cadillac,Escalade,0x7d794d6d115f4dbccd7c21c539e2a4ad62fda571,5291,2013
2023-02-28 01:27:55.000 UTC,Toyota,Corolla,0x4bffc3111f9ee24a1d78a61dc7b875c89a7180a2,5290,2008
2023-02-28 01:15:51.000 UTC,Tesla,Model 3,0x9258f38db4ef1d50ccf505e4c8cfe7bfbb1db25b,5289,2021
2023-02-28 01:06:41.000 UTC,Mercedes-Benz,E-Class,0x0a32bef54e77f9ea5b4515fef6a0b2554b7f3836,5288,2014
2023-02-28 01:00:33.000 UTC,BMW,X5,0x125626c2603504848512dcd4f1aae545345140c8,5287,2022
2023-02-28 00:56:51.000 UTC,Tesla,Model Y,0x125626c2603504848512dcd4f1aae545345140c8,5286,2021
2023-02-28 00:53:35.000 UTC,Ford,Transit Van,0xf955fc59a447e9eb5abcef0dce4d15ecd5d338a5,5285,2018
2023-02-28 00:24:20.000 UTC,Toyota,Highlander,0x02f72e72ea239243773eed1480ece6665692bb4b,5284,2022
2023-02-27 22:19:30.000 UTC,Fiat,Panda,0x30e5b25d9d328befbeda7cdc9d76357a9a16a7d8,5283,2021
2023-02-27 22:14:46.000 UTC,Tesla,Model Y,0x497ceab3bef2d698a3901fa020e157521df22b37,5282,2023
2023-02-27 22:13:06.000 UTC,Tesla,Model Y,0xb67e821b628a7c1303df2be944821db91a87ab94,5281,2023
2023-02-27 21:57:48.000 UTC,Audi,Q5,0x46eef1fc641423013ba80d58c26e43966f5ab86d,5280,2023
2023-02-27 21:16:38.000 UTC,Tesla,Model S,0xa4825323a42491058944d2db1a9d52afc8e7f18b,5279,2018
2023-02-27 21:14:32.000 UTC,Jaguar,I-Pace,0xc47f98d7f1cfe5b602e7651fb2908fb9d07f86c6,5278,2022
2023-02-27 20:39:27.000 UTC,Chrysler,Pacifica,0xe2a4b927c42c3d8a597a0b260f3107305400c809,5277,2018
2023-02-27 19:34:20.000 UTC,Mercedes-Benz,GLC-Class,0x5c924373dde2e544392ed9313f9f9a1f55135ab8,5276,2019
2023-02-27 19:23:44.000 UTC,Tesla,Model 3,0x41dc54046b6a85092cc981c43e40ca4ad003e6e8,5275,2019
2023-02-27 18:17:08.000 UTC,MINI,Clubman,0xb60a54c1132bb7873ef2d398008efb0d109792f9,5274,2019
2023-02-27 18:11:54.000 UTC,Hyundai,i30,0x64aeb3283bc6d67eae8ec4ac90d2e19bff30b78e,5273,2012
2023-02-27 17:19:59.000 UTC,Jeep,Cherokee,0xf718795264a7fc9ab523e795eba0f9a96c2d426f,5272,2017
2023-02-27 16:59:58.000 UTC,Tesla,Model Y,0xf955fc59a447e9eb5abcef0dce4d15ecd5d338a5,5271,2023
2023-02-27 16:46:48.000 UTC,Dacia,Lodgy,0xa97be4812b99f4cf014d3bd1f2bae18afff771b8,5270,2016
2023-02-27 16:25:24.000 UTC,Tesla,Model S,0x7585927f8cd2494f0d95e8fb215a5edc0018a495,5269,2016
2023-02-27 15:48:34.000 UTC,Ford,Transit Connect,0x403c2d924772e44cc9bf5f7106ba8e49c39856e4,5268,2017
2023-02-27 15:37:38.000 UTC,Renault,Scenic,0xb9c96c4d54cead1870245d508a239bba7b797bbd,5267,2016
2023-02-27 15:11:03.000 UTC,Tesla,Model S,0x7585927f8cd2494f0d95e8fb215a5edc0018a495,5266,2016
2023-02-27 15:00:04.000 UTC,Renault,Kadjar,0xb9c96c4d54cead1870245d508a239bba7b797bbd,5265,2016
2023-02-27 14:45:56.000 UTC,Tesla,Model Y,0x14bff2377203458269e070c3eb133f5e0ed3738e,5264,2021
2023-02-27 06:58:45.000 UTC,MINI,Cooper S,0xe44493c1083a6ec0fa37a504ebd1026137d65b75,5263,2015
2023-02-27 04:31:51.000 UTC,Toyota,4Runner,0xa6113add30e24bb296843b928f915172514bfea5,5262,2015
2023-02-27 04:01:55.000 UTC,Dodge,Durango,0xce330b7214afbc8bc7ba3b6bf3e3b432d859b4da,5261,2021
2023-02-27 03:42:06.000 UTC,Jeep,Wrangler 4xe,0x6f984d0fda06688e291bdeff6346a155131ef704,5260,2022
2023-02-27 03:34:23.000 UTC,Land Rover,Defender,0x567867baca174e56f8ad51ab00fa3c66a8f9c17a,5259,2020
2023-02-27 02:22:48.000 UTC,Volkswagen,Tiguan,0x9937a5f0ec906b5303a282df13ce54e037408d52,5258,2021
2023-02-27 02:20:36.000 UTC,Toyota,Yaris,0x66f367ae7f63e3cbbcfe35f0ee2d8e2aebb8e9ee,5257,2017
2023-02-27 01:59:02.000 UTC,Toyota,Prius,0x66f367ae7f63e3cbbcfe35f0ee2d8e2aebb8e9ee,5256,2017
2023-02-27 01:55:10.000 UTC,Honda,Civic,0x3a4a34d107b1d26a92e918f1f56abe238dd13c66,5255,2014
2023-02-27 01:29:39.000 UTC,Kia,Rio,0x6c6d0f310935a76c4ea2111cf63abfab53a54b5b,5254,2018
2023-02-27 01:18:11.000 UTC,Toyota,Prius c,0x66f367ae7f63e3cbbcfe35f0ee2d8e2aebb8e9ee,5253,2019
2023-02-27 00:51:37.000 UTC,Toyota,Prius c,0x66f367ae7f63e3cbbcfe35f0ee2d8e2aebb8e9ee,5252,2019
2023-02-27 00:41:23.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5251,2018
2023-02-27 00:40:05.000 UTC,Ford,Expedition,0xbd6e54245623ee9222430523da3439add0447ae7,5250,2015
2023-02-27 00:38:09.000 UTC,Ford,Fusion,0x21bd7bf6dfc53766d33998bf920e0312f3ab23c0,5249,2016
2023-02-27 00:22:47.000 UTC,Toyota,Prius c,0x66f367ae7f63e3cbbcfe35f0ee2d8e2aebb8e9ee,5248,2017
2023-02-26 23:56:16.000 UTC,Ford,Fusion,0x21bd7bf6dfc53766d33998bf920e0312f3ab23c0,5247,2017
2023-02-26 23:52:16.000 UTC,Chevrolet,Traverse,0xa42215891c46507b4645f9918aed6faa8affeb6c,5246,2019
2023-02-26 23:35:43.000 UTC,Ford,Explorer,0xb1531f700e374a625f2b29efc87b9b346d630c06,5245,2021
2023-02-26 23:12:27.000 UTC,Ford,Escape,0x21bd7bf6dfc53766d33998bf920e0312f3ab23c0,5244,2018
2023-02-26 23:00:47.000 UTC,Toyota,Tacoma,0xa6113add30e24bb296843b928f915172514bfea5,5243,2016
2023-02-26 22:05:02.000 UTC,Chevrolet,Colorado,0x9f974f1ab26694ff1d8d79b3f1dc9f5a58083a48,5242,2020
2023-02-26 21:39:36.000 UTC,Tesla,Model Y,0xac0bb45a2bda06d2b2cf13a5c6803b663704ca87,5241,2021
2023-02-26 21:38:26.000 UTC,Ford,F-250 Super Duty,0x7e49cf143bdd8d17c895c3b728d68442edde20f6,5240,2020
2023-02-26 21:26:16.000 UTC,Toyota,Corolla,0x95d5c798cd238c45a6d45606d5fc3bb6c382c6bd,5239,2020
2023-02-26 20:44:26.000 UTC,Nissan,Armada,0x1b0c873e28077cb0433ee4907811d19bee38babc,5238,2021
2023-02-26 20:35:00.000 UTC,Volkswagen,Golf GTI,0xc79b7d7bd4f3f7f37d51791da6bc5dc85416426e,5237,2017
2023-02-26 20:06:19.000 UTC,Nissan,Maxima,0x12e5dff28ea69e1b8bce62419359cf7f01a5d412,5236,2012
2023-02-26 19:56:29.000 UTC,Honda,Civic,0xad4ae24f617c71577cfb404971617d474adee77f,5235,2018
2023-02-26 19:14:40.000 UTC,Mercedes-Benz,C-Class,0x378308ebba8740fbc9ecd29863846b9d42a5fa97,5234,2014
2023-02-26 19:13:30.000 UTC,Nissan,Leaf,0x9f884222ec888c85c8a9ee69c0101bb681829a0f,5233,2015
2023-02-26 18:49:10.000 UTC,Jeep,Grand Cherokee,0x9f884222ec888c85c8a9ee69c0101bb681829a0f,5232,2018
2023-02-26 18:46:58.000 UTC,Subaru,Forester,0x3adc92d6545ec3988565e2baac84755b16cda49b,5231,2022
2023-02-26 18:35:18.000 UTC,Toyota,4Runner,0x09089b87d58b6bb2df69709f9eb315683453a4da,5230,2020
2023-02-26 18:31:34.000 UTC,Opel,Grandland,0xf467e105c7bb33a717a647fb79c27d1da98329a9,5229,2019
2023-02-26 18:13:48.000 UTC,Nissan,Leaf,0xb734699925bd8438725902478f2cc36d9204ff66,5228,2015
2023-02-26 17:49:03.000 UTC,SEAT,Alhambra,0x5b4b64679ff20e74cf3a5724e177737a773bd490,5227,2020
2023-02-26 17:35:19.000 UTC,Chevrolet,Silverado 1500,0x0107d0a16c2899432f7a864f9b44b4ef10bfbfd2,5226,2022
2023-02-26 17:29:51.000 UTC,Tesla,Model S,0x557709658088335b47a9f5db34022971f62d7f42,5225,2018
2023-02-26 17:25:19.000 UTC,Volvo,XC60,0x1e0d99b6740109975f98d53a8fc33fc5c70be817,5224,2018
2023-02-26 17:24:51.000 UTC,Volkswagen,ID.4,0x3806f2f24ae83ad04f9914fc1a579cae50738c41,5223,2023
2023-02-26 17:19:23.000 UTC,Ford,Mustang,0xb575e0f2ceccfa908cbbe1c097f13b9ddc9aa55f,5222,2023
2023-02-26 17:03:58.000 UTC,Toyota,Sienna,0x0bfaa1bef5d60f6d55036f2e404b12e228a574ef,5221,2012
2023-02-26 16:42:47.000 UTC,Honda,CR-V,0x739bf5dd30f910b5defeaf079269f5ccb58111d8,5220,2014
2023-02-26 14:25:29.000 UTC,BMW,X1,0x5619e23a436dba271199ac4b5af8825a54d58597,5219,2020
2023-02-26 13:23:59.000 UTC,Peugeot,2008,0xdce24e2ce8cd063d45d1b37a2e9246cbf4aa081d,5218,2021
2023-02-26 13:05:12.000 UTC,Tesla,Model 3,0x2e4f96d9336f99b7e939ea587b4e1ff7d1ca347a,5217,2023
2023-02-26 09:13:30.000 UTC,Volkswagen,Arteon,0x81af7bb6f1c77bc089595ecfef3eeed12e995ad3,5216,2019
2023-02-26 08:53:15.000 UTC,Tesla,Model X,0xc24b5163850ca440360a2b7988edb77bab18e17c,5215,2017
2023-02-26 07:26:11.000 UTC,BMW,3-Series,0xc24b5163850ca440360a2b7988edb77bab18e17c,5214,2009
2023-02-26 05:40:13.000 UTC,Porsche,Macan,0xd566050c973e65a297147445c063483bd7a84e13,5213,2017
2023-02-26 03:12:44.000 UTC,Jeep,Gladiator,0x403c2d924772e44cc9bf5f7106ba8e49c39856e4,5212,2020
2023-02-26 02:07:00.000 UTC,Tesla,Model X,0xa4f18565c9a4ed275845de2864fbc8f18ef7ec48,5211,2018
2023-02-26 01:56:12.000 UTC,Jeep,Renegade,0x7e8ea6a16b06cdf87aa620a58c35912cfda33c47,5210,2018
2023-02-26 01:29:16.000 UTC,Toyota,4Runner,0x127acb9399eb72db5035895b201d1d3e18c1a255,5209,2019
2023-02-26 01:11:30.000 UTC,Dodge,Charger,0xec66772548fda961abfdd9f2985db0ea5261a021,5208,2014
2023-02-26 00:36:03.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5207,2022
2023-02-26 00:28:01.000 UTC,Tesla,Model 3,0xc52288ce011e71da6aff4de6b2e395b060d6b538,5206,2021
2023-02-26 00:09:58.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5205,2022
2023-02-26 00:01:42.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5204,2021
2023-02-25 23:55:04.000 UTC,BMW,i3,0x013a2715626816ea5e7c5198fa3133f99e55eff4,5203,2022
2023-02-25 23:45:58.000 UTC,Mercedes-Benz,GLC-Class Coupe,0xa581892cce65e65fae80ab927dd38cb4c1042dce,5202,2019
2023-02-25 23:44:36.000 UTC,Ram,1500,0x932107dee7ffa203e5bd7572e069624d95dcfe65,5201,2019
2023-02-25 23:37:52.000 UTC,Ford,Mustang Mach-E,0xe06def41b771526d21dd5b5a58d250ccebb413c1,5200,2021
2023-02-25 22:59:19.000 UTC,Ram,1500,0xd566050c973e65a297147445c063483bd7a84e13,5199,2022
2023-02-25 22:42:30.000 UTC,Ford,F-150,0x119aa81f17f123204402f1170501fa0cd9cf392d,5198,2020
2023-02-25 22:29:07.000 UTC,Subaru,Ascent,0x9f974f1ab26694ff1d8d79b3f1dc9f5a58083a48,5197,2021
2023-02-25 22:25:01.000 UTC,Tesla,Model Y,0x6a75793243d5abdd0cafeaef4f2b88bd5d55b19f,5196,2023
2023-02-25 22:13:23.000 UTC,Subaru,Outback,0xd557c1bfea5cee29c406e24cda5a145f931ccb8c,5195,2012
2023-02-25 21:07:00.000 UTC,Audi,RS 3,0x8577a4b1baf68915082f03490aa9b5673b14633e,5194,2018
2023-02-25 21:02:44.000 UTC,Tesla,Model 3,0x11f118b1b96241d666d64f71f3208feff028d257,5193,2019
2023-02-25 20:34:41.000 UTC,Mercedes-Benz,C-Class,0x8577a4b1baf68915082f03490aa9b5673b14633e,5192,2016
2023-02-25 19:33:29.000 UTC,Ford,Expedition,0x798457c2141b28e7b3f78de1ef643fbfc7ac222c,5191,2023
2023-02-25 19:06:09.000 UTC,Volkswagen,Tiguan,0x7628232fda9071c79390c67954a27aea3eaf63ae,5190,2019
2023-02-25 18:53:55.000 UTC,BMW,7-Series,0x651daf6345c5ed3f3c6b372824362563b944674d,5189,2021
2023-02-25 18:46:15.000 UTC,Nissan,NV,0xb9b90dcb7fb6c2676aa66617cd4827b008f25a74,5188,2013
2023-02-25 18:40:07.000 UTC,Lincoln,Navigator,0x798457c2141b28e7b3f78de1ef643fbfc7ac222c,5187,2021
2023-02-25 18:33:19.000 UTC,Toyota,Prius c,0xb7811b66db1e81b68de614abeb33fc4899ec2a5a,5186,2013
2023-02-25 18:22:34.000 UTC,Tesla,Model 3,0x4e1cd333d4c5cfdebb920921b5a77be06b3ff085,5185,2017
2023-02-25 18:14:42.000 UTC,Tesla,Model 3,0x4e1cd333d4c5cfdebb920921b5a77be06b3ff085,5184,2018
2023-02-25 18:09:38.000 UTC,Toyota,Tacoma,0x4e1cd333d4c5cfdebb920921b5a77be06b3ff085,5183,2021
2023-02-25 18:04:12.000 UTC,Chevrolet,Spark,0xd566050c973e65a297147445c063483bd7a84e13,5182,2021
2023-02-25 16:47:32.000 UTC,Mercedes-Benz,A-Class,0x8b9d3af175ddae5e4087ea73163d76518ee0f980,5181,2019
2023-02-25 16:30:18.000 UTC,Mercedes-Benz,GL-Class,0xd9e79fcf2358ad8765503b9e39ab33913afa9c5e,5180,2016
2023-02-25 16:16:04.000 UTC,Lincoln,MKT,0x9ce593f9a5dbdf4a1b3a9f1b524be6262e5c66d1,5179,2014
2023-02-25 16:07:44.000 UTC,Opel,Astra,0x2983688b0a7a1b022dbd23d283a4d5be18ea92ff,5178,2020
2023-02-25 15:50:39.000 UTC,Honda,Odyssey,0x488aa4542df0e01dd32cef44c5c9ab1d40c1421c,5177,2016
2023-02-25 15:41:28.000 UTC,BMW,i3,0xd7aa428a754b5caa432d7e5ac92a05f9734b69c2,5176,2019
2023-02-25 15:38:20.000 UTC,Tesla,Model X,0xd7aa428a754b5caa432d7e5ac92a05f9734b69c2,5175,2017
2023-02-25 14:39:23.000 UTC,Tesla,Model Y,0xd963fe3006c5e621e7789cff0e4bf5b3e4c37fe5,5174,2022
2023-02-25 12:29:56.000 UTC,Kia,Rio,0xdbb4e4c1d242a3b87c19612f7ad953571db38a08,5173,2016
2023-02-25 12:08:21.000 UTC,Ford,F-150,0xe2909b8afa8c64b20eac61cee6099505d333b74c,5172,2022
2023-02-25 11:43:08.000 UTC,Renault,Kadjar,0x6d620d37c3441420eb1e3186c6d9641ef6949c72,5171,2019
2023-02-25 07:56:41.000 UTC,Ram,3500,0x1b0c873e28077cb0433ee4907811d19bee38babc,5170,2021
2023-02-25 04:43:33.000 UTC,Honda,Pilot,0x8af2bd3654aa8b145fc23d3a5d12b29f3ce4285a,5169,2017
2023-02-25 04:22:53.000 UTC,Chevrolet,Volt,0x6a763f7457dd62ae9e6e7332dd59e0797b940634,5168,2019
2023-02-25 04:21:41.000 UTC,Toyota,4Runner,0x6746034461646ee63babc678a925f170b5fb9a20,5167,2016
2023-02-25 03:44:48.000 UTC,Tesla,Model 3,0xe8f3025825eafd7e1149b93c5afccd17201dc6a9,5166,2023
2023-02-25 02:59:33.000 UTC,Audi,Q7,0xb75a4a8d8d05ea790ad5e3ff4524da49b3068723,5165,2021
2023-02-25 02:21:19.000 UTC,Toyota,Corolla,0xd101bf14908c39dc572f277549b72b7aa0e6b531,5164,2020
2023-02-25 02:02:25.000 UTC,Subaru,Forester,0xab235a17fea32b789d8bfaeb1d495cf72e16d464,5163,2016
2023-02-25 01:41:23.000 UTC,Jeep,Wrangler Unlimited,0xd566050c973e65a297147445c063483bd7a84e13,5162,2019
2023-02-25 01:34:07.000 UTC,Acura,TLX,0x9d160c7e316d2065ddd49cb477ec0f26fcd49aee,5161,2015
2023-02-25 00:52:19.000 UTC,Chevrolet,Silverado 1500,0x635b80502acad0009877ff41322c5d9b7b074ebf,5160,2020
